date,801010,801090,801170,801210,801220,801100,801160,801030,801150,801200,801110,801060,801180,801050,801070,801080,801130,801230,801140,801020,801190,801040,801120,801760,801740,801710,801720,801890,801880,801730,801750,801770,801780,801790,801950,801970,801960,801980,800000
2010-01-04,2058.27,3703.742,2672.26,2804.72,2064.59,1485.823,2290.69,3136.48,3719.45,4406.33,2417.34,2889.489,3536.03,4211.52,4154.996,1518.96,2113.13,1772.75,1960.65,6531.05,2951.26,3786.67,4764.72,588.43,956.98,4209.19,2044.84,1106.72,4128.44,4546.64,1851.52,2160.1,2697.34,1687.17,,,,,3535.23
2010-01-05,2081.28,3651.623,2702.75,2835.09,2125.033,1510.784,2307.48,3160.17,3734.3,4421.32,2387.51,2894.724,3459.33,4345.63,4175.219,1553.64,2128.54,1786.77,1973.05,6746.33,2987.51,3770.08,4783.08,599.48,966.05,4216.1,2048.79,1112.03,4038.85,4568.75,1907.21,2215.46,2719.53,1735.77,,,,,3564.04
2010-01-06,2048.7,3627.909,2691.84,2815.9,2101.092,1496.947,2305.29,3119.83,3734.68,4388.49,2334.98,2902.682,3465.8,4362.93,4190.58,1554.45,2126.53,1783.56,1965.62,6759.8,2946.781,3802.48,4719.27,596.3,975.62,4217.56,2058.01,1118.27,3996.37,4567.88,1900.36,2179.42,2681.85,1713.63,,,,,3541.73
2010-01-07,1999.31,3515.688,2641.27,2828.86,2056.851,1449.221,2256.74,3045.25,3643.9,4285.96,2258.95,2844.677,3442.29,4311.03,4123.549,1518.06,2074.06,1758.43,1931.5,6647.23,2884.202,3686.86,4603.97,590.63,954.22,4108.29,2025.7,1092.67,3854.97,4542.12,1854.55,2107.17,2623.79,1680.16,,,,,3471.46
2010-01-08,2018.81,3482.823,2661.95,2869.87,2096.311,1475.374,2273.21,3037.13,3666.99,4335.22,2297.5,2866.903,3491.63,4265.36,4126.009,1554.58,2085.13,1783.41,1951.46,6558.02,2898.649,3698.08,4605.04,608.39,957.72,4132.77,2044.22,1090.64,3794.79,4564.36,1893.94,2132.8,2635.61,1691.91,,,,,3480.13
2010-01-11,2019.45,3456.047,2685.44,2909.42,2146.03,1510.592,2281.74,3035.36,3659.34,4333.31,2255.92,2865.989,3423.24,4307.12,4120.889,1592.72,2125.07,1787.59,1965.53,6517.51,2919.197,3674.84,4585.49,626.77,973.95,4103.36,2053.61,1085.93,3737.98,4570.34,1966.31,2156.84,2653.4,1705.16,,,,,3482.05
2010-01-12,2086.19,3552.762,2784.3,2964.26,2200.236,1557.706,2321.23,3105.77,3764.1,4417.52,2308.79,2914.964,3471.89,4354.41,4203.72,1609.54,2179.7,1816.92,2017.74,6592.56,2943.74,3699.24,4699.14,632.82,995.62,4185.43,2084.46,1112.46,3856.32,4628.86,1987.56,2264.06,2672.32,1724.56,,,,,3534.92
2010-01-13,2063.99,3480.322,2740.43,2954.52,2236.166,1584.377,2287.6,3041.72,3781.55,4358.4,2285.11,2842.576,3360.59,4156.2,4123.037,1597.83,2161.22,1790.82,2006.13,6219.22,2804.083,3577.47,4660.52,649.54,984.95,4064.85,2038.61,1092.57,3766.08,4539.03,2012.5,2302.38,2541.88,1648.19,,,,,3421.14
2010-01-14,2107.74,3551.991,2815.57,3007.91,2291.577,1624.766,2323.83,3081.43,3891.7,4494.09,2384.27,2883.474,3400.17,4196.71,4233.74,1641.57,2210.74,1825.28,2055.62,6295.91,2822.301,3620.67,4833.97,667.86,1008.64,4131.26,2065.17,1118.85,3840.8,4687.92,2082.36,2340.08,2549.9,1671.51,,,,,3469.05
2010-01-15,2112.89,3600.505,2818.18,3022.77,2285.875,1616.19,2328.27,3104.69,3906.31,4506.43,2382.64,2908.836,3467.07,4211.16,4302.524,1638.97,2237.08,1843.41,2074.78,6269.92,2827.497,3614.51,4849.58,664.05,1014.99,4188.37,2076.09,1140.85,3905.26,4740.51,2084.64,2322.21,2551.74,1678.8,,,,,3482.74
2010-01-18,2156.66,3627.326,2905.88,3146.58,2309.482,1646.118,2351.22,3115.23,3978.89,4622.07,2396.18,2941.908,3518.35,4214.98,4355.376,1657.88,2269.13,1876.94,2104.42,6249.83,2809.31,3629.19,4925.97,683.68,1032.23,4256.18,2092.63,1158.31,3922.44,4770.62,2097.73,2350.17,2550.63,1645.24,,,,,3500.68
2010-01-19,2150.32,3599.443,2905.74,3163.82,2295.445,1620.696,2343.86,3117.77,3958.25,4634.88,2403.33,2950.426,3518.56,4260.02,4339.036,1649.14,2260.55,1883.5,2102.91,6303.03,2819.566,3655.41,4892.64,685.99,1019.17,4285.34,2092.78,1149.84,3896.85,4765.6,2085.41,2306.45,2557.42,1654.99,,,,,3507.48
2010-01-20,2073.38,3467.318,2838.48,3060.61,2187.83,1532.174,2287.91,2982.04,3825.89,4464.05,2318.99,2849.466,3403.4,4107.51,4220.081,1559.95,2193.71,1843.05,2018.54,6065.39,2746.512,3513.91,4750.89,657.61,973.34,4111.89,2030.57,1105.67,3759.73,4713.49,1970.61,2190.49,2494.37,1607.35,,,,,3394.43
2010-01-21,2082.02,3456.747,2847.59,3086.66,2210.449,1532.01,2298.48,2968.9,3845.36,4499.87,2311.75,2854.611,3445.23,4045.16,4228.479,1556.94,2219.19,1855.17,2036.9,5921.94,2794.69,3461.33,4769.42,668.31,972.38,4111.57,2036.95,1102.19,3746.33,4763.51,1967.95,2204.65,2539.03,1634.22,,,,,3408.57
2010-01-22,2030.02,3394.009,2792.78,3005.05,2168.01,1490.422,2253.81,2911.1,3772.68,4372.49,2269.93,2799.4,3361.2,3918.64,4101.919,1513.79,2156.24,1812.55,1984.96,5747.81,2821.928,3356.56,4656.65,654.5,944.63,3986,2013.67,1074.81,3693.41,4584.12,1909.36,2163.71,2580.36,1625.53,,,,,3366.2
2010-01-25,2024.89,3352.574,2726.42,2957.7,2115.108,1475.901,2243.08,2881.7,3739.36,4312.74,2230.58,2768.822,3305.08,3904.02,4050.099,1500.65,2117.42,1792.07,1957.28,5714.41,2793.096,3308.22,4659.46,636.94,943.21,3957.27,1986.49,1065.36,3631.92,4519.3,1891.54,2112.78,2544.57,1622.92,,,,,3328.01
2010-01-26,1948.62,3268.53,2639.72,2843.62,2055.549,1437.174,2172.72,2771.9,3637.99,4164.95,2192.19,2675.724,3150.46,3760.77,3894.377,1444.91,2031.02,1718.28,1880.12,5487.69,2763.862,3213.47,4582.44,613.66,912.13,3835.26,1915.83,1018.23,3548.56,4396.41,1820.46,2079.99,2535.01,1580.59,,,,,3242.8
2010-01-27,1955.8,3217.207,2635.8,2827.48,2061.862,1435.16,2160.68,2739.38,3620.99,4129.02,2209.11,2664.579,3142.85,3681.19,3854.523,1432.76,2020.59,1703.83,1861.45,5495.21,2701.714,3200.48,4500.93,612.57,906.79,3822.89,1906.6,1011.12,3478.14,4345.38,1835.38,2082.22,2477.86,1545.22,,,,,3198.57
2010-01-28,1981.26,3245.891,2671.95,2893.51,2103.448,1457.286,2173.9,2759.23,3700.28,4185.9,2241.73,2686.949,3173.49,3657.76,3898.629,1458.84,2048.34,1730.61,1880.38,5535.4,2677.151,3226.43,4591.27,627.86,913.22,3863.09,1919.79,1024.73,3504.03,4400.72,1894.95,2096.37,2455.44,1531.03,,,,,3206.57
2010-01-29,2021.48,3232.401,2656.81,2909.73,2115.905,1467.936,2173.9,2753.59,3768.92,4235.24,2234.91,2715.568,3162.76,3638.96,3912.798,1475.86,2068.86,1745.39,1892.15,5501.2,2668.667,3225.82,4629.78,633.76,917.46,3961.86,1920.2,1024.4,3480.04,4429.87,1908.13,2105.96,2449.57,1523.32,,,,,3204.16
2010-02-01,2004.88,3174.502,2610.68,2941.38,2055.194,1423.833,2137.03,2690.72,3797.41,4207.03,2250.15,2698.639,3190.99,3509.67,3829.621,1427.1,2044.77,1741.09,1862.58,5257.78,2636.888,3155.63,4642.97,620.21,910.85,3959.52,1900.45,1009.5,3396.75,4308.26,1865.35,2030.38,2418.54,1507.97,,,,,3152.71
2010-02-02,1996.45,3169.048,2600.67,2901.82,2030.349,1421.442,2126.32,2679.01,3743.57,4160.32,2272.23,2675.432,3158.44,3578.77,3803.9,1423.07,2025.59,1731.97,1844.82,5278.1,2641.567,3144.75,4567.95,610.07,895.47,3911.22,1889.07,1009.19,3408.85,4244,1851.85,2016.55,2433.55,1494.6,,,,,3146.19
2010-02-03,1996.16,3244.801,2672.97,2971.38,2038.446,1432.534,2171.91,2729.45,3732.32,4205.87,2292.64,2704.148,3229.02,3714.96,3872.005,1443.03,2064.65,1771.16,1880.04,5628.27,2718.662,3220.96,4569.15,606.95,902.66,3917.15,1921.9,1030.66,3511.75,4292.59,1857.14,2039.17,2498.51,1547.26,,,,,3230.72
2010-02-04,2028.13,3254.213,2696.34,3090.08,2064.492,1451.507,2186.99,2710.33,3755.1,4231.25,2268.97,2753.461,3258,3653.9,3868.631,1457.85,2087.19,1796.17,1896.43,5537.9,2700.463,3207.88,4612.25,635.98,901.73,4015.65,1947.49,1030.52,3520.25,4298.09,1879.81,2034.07,2480.32,1539.1,,,,,3218.8
2010-02-05,1994.81,3186.229,2649.17,3012.02,2014.831,1431.828,2167.58,2648.45,3689.93,4179.29,2204.49,2686.913,3163.02,3532.2,3797.437,1428.13,2053.76,1767.73,1849.84,5323.09,2662.002,3133.63,4586.58,617.44,884.41,3869.72,1917.49,1001.68,3447.8,4265.51,1854.79,1990.73,2452.89,1505.33,,,,,3153.09
2010-02-08,2001.96,3189.656,2654.51,3051.64,2005.517,1429.761,2165.79,2634.95,3678.85,4195.05,2186.92,2682.686,3141.35,3538.38,3797.956,1414.15,2065.72,1778.72,1848.73,5382.7,2653.723,3136.29,4608.14,620.19,887.33,3846.31,1920.53,1000.82,3450.55,4264.61,1845.26,1976.3,2436.84,1513.28,,,,,3150.99
2010-02-09,1989.37,3179.908,2678.54,3021.22,2006.347,1416.477,2183.98,2644.64,3669.98,4186.47,2178.53,2686.639,3129.64,3615.44,3801.121,1421.76,2063.77,1769.49,1852.17,5428.5,2667.968,3156.25,4601.36,617.56,886.91,3852.29,1923.24,1001.46,3437.2,4267.71,1836.95,1972.16,2447.99,1524.34,,,,,3169.19
2010-02-10,2003.53,3241.758,2692.68,3042.59,2047.02,1444.275,2193.9,2682.01,3713.46,4227.21,2215.16,2713.836,3175.16,3653.45,3855.585,1444.66,2085.73,1784.51,1881.96,5525.49,2701.528,3197,4638.91,629.74,908.56,3922.59,1931.78,1017.07,3502.32,4318.95,1877.82,2008.68,2467.81,1559.93,,,,,3214.13
2010-02-11,1985.16,3254.321,2670.12,3005.87,2051.005,1438.765,2187.34,2687.1,3725.01,4217.63,2246.85,2706.024,3197.95,3682.87,3857.864,1440.44,2075.44,1770.04,1879.24,5516.18,2697.61,3288.56,4662.43,629,903.84,3898.89,1930.55,1016.21,3529.28,4325.37,1873.47,2012.95,2464.57,1557.15,,,,,3220.4
2010-02-12,2011.52,3286.756,2695.8,3064.53,2079.547,1449.497,2202.66,2726.98,3770.75,4303.33,2273.48,2725.433,3227.05,3751.5,3904.031,1465.37,2103.81,1799.55,1899.22,5623.06,2722.51,3323.53,4678.11,639.95,916.21,3939.15,1940.11,1029.42,3561.73,4366.23,1895.61,2033.07,2487.86,1570.78,,,,,3251.28
2010-02-22,2041.38,3271.946,2707.66,3043.85,2058.139,1445.85,2199.73,2716,3769.27,4285.21,2265.12,2747.203,3192.83,3738.62,3903.039,1462.28,2119.07,1819.53,1899.75,5564.65,2703.484,3313.7,4608.65,634.95,920.46,3978.41,1952.9,1029.01,3531.83,4371.98,1883.44,2017.47,2471.16,1558.79,,,,,3233.34
2010-02-23,2079.97,3339.223,2703.41,3075.59,2068.306,1479.846,2217.12,2706.05,3819.6,4290.99,2279.05,2758.571,3174.95,3678.39,3925.072,1486.31,2134.39,1855.69,1931.54,5444.83,2652.403,3293.86,4562.61,640.75,927.39,4025.27,1950.38,1028.96,3625.85,4426.03,1910.97,2042.8,2444.59,1499.19,,,,,3198.63
2010-02-24,2105.87,3392.792,2754.91,3103.59,2108.069,1517.508,2266.71,2758.72,3927.32,4373.87,2337.56,2811.64,3230.69,3726.82,4017.016,1520.95,2176.28,1888.03,1959.56,5510.38,2666.86,3381.78,4634.68,653.54,947.14,4103.92,1987.48,1051.88,3676.03,4533.66,1951.49,2089.13,2455.91,1510.37,,,,,3244.48
2010-02-25,2133.53,3432.283,2794.89,3161.21,2133.571,1529.979,2288.97,2796.94,3957.36,4467.43,2389.53,2840.444,3328.44,3783.18,4079.9,1536.98,2206.88,1939.03,1983.16,5607.77,2703.712,3388.52,4682.09,662.59,959.69,4133.88,2012.05,1072.4,3719.24,4560.54,1973.83,2104.8,2493.71,1525.44,,,,,3292.13
2010-02-26,2132.22,3479.948,2787.41,3146.09,2146.158,1536.848,2284.18,2794.89,3991.32,4459.06,2399.96,2831.695,3314.9,3738.34,4076.16,1536.63,2207.54,1949.91,2000.73,5541.26,2694.854,3341.21,4646.07,662.75,977.45,4138.95,1999.66,1070.38,3773.17,4558.76,1987.19,2119.21,2491.16,1512.06,,,,,3281.67
2010-03-01,2166.54,3498.827,2814.81,3199,2159.641,1545.781,2312.67,2822.17,4016.77,4510.91,2401.27,2869.437,3336.04,3863.06,4115.051,1560.09,2229.87,1976.21,2018.33,5633.16,2737.712,3383.1,4666.93,668.07,981.04,4193.12,2026.65,1080.74,3793.06,4596.2,2006.46,2125.37,2518.89,1553.1,,,,,3324.42
2010-03-02,2160.93,3474.147,2797.78,3169.13,2148.407,1562.911,2311.85,2808.91,4000.52,4490.7,2399.64,2869.985,3358.82,3785.03,4125.093,1580.49,2250.22,1979.74,2018.93,5520.56,2734.279,3346.46,4655.93,661.09,982.95,4186.85,2029.5,1079.24,3755.63,4635.29,2020.72,2129.14,2520.74,1543.67,,,,,3311.24
2010-03-03,2245.09,3510.436,2821.86,3193.2,2181.21,1576.764,2340.17,2832.01,4026.94,4514.2,2438.66,2890.29,3357.26,3816.15,4209.624,1610.01,2279.36,2014.73,2038.69,5585.87,2743.148,3381.84,4667.69,681.29,993.29,4235.97,2037.04,1094.81,3792.81,4771.94,2045.58,2142.54,2529.87,1547.67,,,,,3335.08
2010-03-04,2129.55,3426.303,2767.96,3063.3,2104.13,1513.641,2264.82,2751.3,3911.13,4383.44,2362.95,2802.42,3276.43,3695.97,4068.323,1538.03,2198.43,1940.95,1967.9,5455.2,2692.677,3304.51,4582.01,650.88,958.92,4086.8,1982.23,1058.43,3710.37,4617.43,1969.42,2071.69,2493.65,1504.23,,,,,3250.57
2010-03-05,2115.08,3456.158,2795.64,3076.59,2105.969,1513.066,2266.7,2751.58,3926.85,4399.41,2380.9,2811.417,3275.61,3712.47,4063.592,1538.21,2202.95,1964.01,1975.77,5438.13,2697.407,3333.14,4584.39,649.45,958.43,4112.77,1984.11,1056.7,3758.52,4607.3,1975.24,2070.2,2489.63,1518.96,,,,,3259.76
2010-03-08,2130.18,3487.538,2807.23,3122.63,2118.84,1520.188,2280.23,2774.7,3963.72,4429.66,2399,2834.09,3329.27,3738.62,4122.555,1559.36,2225.82,1980.81,1996.73,5495.29,2713.117,3396.8,4576.39,657.41,963.51,4150.31,1998.58,1070.13,3795.92,4686.55,1988.15,2070.3,2503.09,1529.29,,,,,3286.18
2010-03-09,2114.32,3488.288,2794.11,3121.28,2117.058,1518.587,2279.35,2787.41,3953.07,4436.33,2380.16,2835.589,3408.35,3750.56,4115.005,1560.46,2227.8,1976.2,1992.79,5615.34,2743.981,3400.51,4574.72,658.12,961.23,4153.94,1999.14,1071.86,3797.31,4649.13,1982.54,2068.92,2523.65,1558.1,,,,,3305.86
2010-03-10,2086.9,3421.001,2761.15,3074.83,2096.246,1503.67,2257.76,2780.01,3893.16,4386.17,2347.87,2809.383,3351.1,3757.03,4067.324,1540.2,2221.72,1956.91,1988.93,5551.6,2730.873,3411.83,4545.65,645.54,953.1,4116.18,1980.44,1060.05,3707.04,4593.03,1960.18,2057.47,2507.62,1556.33,,,,,3279.69
2010-03-11,2070.29,3373.46,2755.53,3040.36,2084.368,1492.247,2251.52,2799.41,3860.99,4369.15,2331.72,2811.77,3328.65,3718.07,4045.144,1525.94,2204.77,1936.1,1991.47,5534.29,2747.857,3422.33,4521.53,636.69,946.45,4122.41,1981.18,1055.87,3642.65,4560.94,1941.69,2054.11,2523.91,1565.04,,,,,3276.7
2010-03-12,2042.18,3334.181,2701.73,2996.58,2056.33,1464.597,2221.34,2759.98,3810.63,4294.87,2309.39,2770.18,3268.86,3669.81,3990.418,1500.59,2176.99,1901.18,1962.31,5456.06,2720.791,3361.87,4476.04,631.51,944.78,4054.73,1954.22,1041.47,3593.3,4502.17,1915.79,2014.07,2500.96,1546.89,,,,,3233.13
2010-03-15,2039.82,3289.946,2670.43,2972.56,2045.422,1441.17,2206.31,2724.36,3789.11,4254.39,2268.68,2747.27,3255.56,3594.43,3947.379,1487,2162.98,1890.08,1950.58,5320.56,2687.723,3274.2,4392.11,628.41,935.32,4007.7,1942.77,1026.99,3538.54,4472.71,1895.99,1992.32,2471.93,1526.18,,,,,3183.18
2010-03-16,2054.14,3301.434,2700.82,3013.13,2056.568,1455.35,2218.67,2756.67,3800.14,4280.74,2285.75,2758.823,3290.68,3617.64,3970.793,1508.01,2183.85,1905.31,1963.72,5287.96,2707.295,3289.28,4410.05,636.15,930.93,4006.07,1957.39,1033.54,3559.46,4489.87,1911.24,1996.46,2490.94,1535.84,,,,,3203.97
2010-03-17,2094.99,3383.492,2759.35,3071.33,2108.819,1507.34,2261.15,2809.19,3891.51,4376.94,2340.98,2813.65,3367.68,3704.49,4073.109,1566.8,2234.02,1963.99,2010.91,5409.28,2756.796,3345.36,4498.07,653.53,952.84,4092.45,1993.94,1061.9,3652.66,4588.69,1978.57,2049.37,2524.35,1581.46,,,,,3273.92
2010-03-18,2091.11,3367.36,2753.11,3076.79,2115.11,1512.793,2255.41,2812.94,3873.21,4387.5,2348.72,2820.077,3408.56,3693.45,4075.976,1577.95,2249.66,1969.17,2018.7,5442.42,2740.904,3328,4478.68,655.5,949.77,4111.71,1995.03,1061.16,3633.27,4594.38,1994.2,2046.3,2511.8,1569.44,,,,,3267.55
2010-03-19,2094.86,3392.724,2793.05,3094.58,2125.482,1523.71,2269.71,2842.26,3882.39,4409.61,2365.29,2835.598,3437.84,3815.7,4104.34,1603.85,2263.69,1989.36,2029.36,5515.17,2748.151,3361.46,4511.76,659.88,959.15,4135.92,2005.46,1072.41,3660.41,4609.96,2009.99,2050.67,2514.79,1578.88,,,,,3293.87
2010-03-22,2104.51,3409.234,2803.97,3132.46,2151.655,1537.278,2279.21,2854.14,3893.27,4414.51,2392.16,2844.859,3430.35,3786.26,4147.45,1629.08,2281.97,2005.58,2035.08,5549.45,2753.269,3341.81,4511.87,677,960.92,4150.2,2011.74,1088.1,3677.15,4646.51,2038.52,2055.14,2526.61,1571.49,,,,,3302.63
2010-03-23,2136.23,3368.828,2766.69,3122.49,2135.411,1517.289,2264.13,2843.71,3884.14,4388.88,2409.53,2830.893,3391.59,3762.24,4129.602,1612.91,2258.6,1990.08,2005.39,5566.44,2732.064,3313.11,4501.14,670.05,956.28,4137.05,1999.34,1081.31,3626.39,4639.78,2024.53,2032,2511.18,1553.57,,,,,3275.57
2010-03-24,2148.08,3388.447,2768.56,3106.06,2136.801,1521.022,2273.57,2844.37,3893.09,4395.77,2419.93,2864.479,3391,3745.09,4161.49,1625.06,2254.54,1989.52,2012.08,5545.19,2742.916,3280.25,4546.62,671.49,961.46,4218.41,2011.8,1086.41,3648.52,4696.25,2027.82,2033.44,2527.5,1550.59,,,,,3276.67
2010-03-25,2092.14,3337.441,2729.91,3060.65,2113.731,1520.998,2238.44,2819.57,3852.01,4348.79,2380.25,2835.568,3331.37,3675.33,4113.889,1597.55,2232.8,1954.64,1979.34,5459.44,2711.17,3248.89,4505.29,665.32,957.09,4176.99,1991.09,1073.57,3581.11,4638.19,2020.1,2018.27,2502.65,1526.25,,,,,3229.13
2010-03-26,2099.65,3385.104,2782.69,3154.21,2128.833,1542.179,2267.27,2877.94,3878.72,4404.71,2417.55,2865.562,3382.66,3718.94,4157.238,1632.56,2265.55,1983.94,2014.74,5533.98,2747.194,3264.52,4551.65,674.9,967.51,4218.91,2012.94,1091.69,3634.64,4672.74,2040.32,2030.69,2536.93,1545.05,,,,,3275
2010-03-29,2108.27,3447.24,2819.5,3152.89,2139.184,1542.972,2290.99,2913.81,3918.39,4447.25,2453.45,2909.95,3454.5,3829.96,4196.493,1633.89,2292.18,2004.73,2040.55,5774.72,2835.051,3330.4,4616.34,675.62,978.5,4261.38,2052.16,1105.02,3709.36,4703.51,2040.44,2044.44,2614.67,1599.44,,,,,3358.54
2010-03-30,2109.95,3474.02,2814.22,3179.02,2152.583,1545.666,2290.95,2911.24,3919.24,4467.6,2456.33,2908.044,3463.25,3862.99,4215.604,1660.01,2299.88,2015.24,2055.87,5826.52,2843.571,3323.42,4606.29,682.5,976.83,4262.72,2049.38,1107.97,3751.24,4732.66,2052.77,2044.99,2621.57,1605.66,,,,,3366.71
2010-03-31,2105.68,3452.952,2801.3,3197.93,2155.243,1558.232,2305.91,2884.36,3932.97,4468.89,2458.48,2899.703,3470.74,3827.42,4235.607,1680.86,2307.03,2017.64,2054.22,5742.32,2816.152,3286.78,4574.81,684.53,970.57,4246.57,2044.88,1110.09,3729.93,4772.38,2069.09,2043.03,2592.39,1595.81,,,,,3345.61
2010-04-01,2130.43,3518.88,2831.84,3242.1,2182.951,1572.65,2333.72,2920.32,3982.64,4517.35,2489.24,2941.491,3564.01,3905.69,4325.934,1701.39,2334.86,2054.67,2083.27,5823.28,2841.264,3322.19,4635.29,692.09,981.84,4325.98,2067.99,1124.39,3809.93,4923,2103.09,2055.17,2609.53,1618.68,,,,,3391.93
2010-04-02,2131.65,3548.893,2831.09,3230.2,2183.603,1559.153,2330.59,2946.53,4004.37,4536.63,2499.92,2954.214,3576.72,3972.08,4358.773,1711.64,2330.08,2061.33,2109.91,5965.93,2837.616,3347.67,4565.06,693.3,988.65,4346.98,2076.14,1142.18,3845.83,4914.29,2100.51,2032.93,2602.75,1621.55,,,,,3407.35
2010-04-06,2155.44,3544.106,2850.22,3236.59,2182.179,1558.232,2327.54,2933.21,4028.68,4533.48,2456.1,2951.885,3513.84,4002.91,4384.05,1709.39,2333.42,2078.97,2109.21,6053.14,2834.644,3353.74,4556.64,694.68,988.99,4332.84,2078.25,1147.98,3841.65,4937.12,2094.01,2035.45,2605.39,1612.09,,,,,3405.14
2010-04-07,2152.68,3536.09,2841.54,3247.04,2183.77,1571.105,2328.54,2916.14,4067.82,4531.67,2438.31,2942.631,3466.72,4003.18,4416.182,1723.83,2338.87,2083.05,2121.41,6027.64,2821.175,3343.36,4575.06,692.17,994.79,4335.65,2066.03,1142.02,3822.09,5054.13,2112.8,2041.79,2588.93,1610.36,,,,,3386.95
2010-04-08,2140.49,3494.136,2844.45,3256.35,2183.246,1572.088,2315.19,2885.52,4124.8,4535.48,2429.37,2932.756,3408.36,3950.78,4387.501,1731.66,2331.28,2080.72,2139.38,5845.69,2789.069,3279.59,4552.68,695.41,986.29,4331.64,2055.44,1134.23,3762.79,5030.25,2129.32,2027.27,2567.31,1580.69,,,,,3346.74
2010-04-09,2166.6,3536.548,2875.6,3299.96,2236.594,1615.719,2338.26,2910.2,4177.52,4591.19,2451.62,2960.174,3427.38,4015.49,4434.968,1771.26,2365.88,2103.96,2168.83,5923.82,2805.647,3299.46,4607.59,713.78,1002.59,4369.58,2075.54,1144.87,3809.65,5076.06,2196.66,2070.99,2575.72,1599.96,,,,,3379.17
2010-04-12,2179.23,3499.081,2897.43,3341.21,2260.747,1672.761,2352.01,2882.79,4289.15,4610.9,2460.89,2949.704,3318.29,4061.33,4457.607,1799.63,2393.01,2104.65,2185.51,5858.74,2767.318,3248.1,4612.61,724.87,996.12,4358.33,2066.74,1145.2,3759.14,5142.22,2263.65,2103.95,2541.8,1576.27,,,,,3351.48
2010-04-13,2161.17,3484.524,2900.32,3268.57,2218.753,1641.332,2347.76,2901.61,4262.02,4600.17,2427.6,2934.074,3327,4073.66,4402.002,1751.64,2355.63,2085.8,2147.89,5952.58,2830.64,3274.1,4640.45,704.75,986.89,4309.34,2064.8,1141.41,3742.92,5029.3,2207.62,2087.69,2583.88,1635.59,,,,,3391.72
2010-04-14,2220.06,3540.311,2906.95,3328.25,2226.927,1637.257,2359.77,2912.75,4327.34,4636.01,2433.99,2951.886,3328.27,4162.72,4439.66,1770.97,2378.28,2107.1,2179.35,5975.22,2816.17,3294.2,4718.05,709.28,1010.56,4352.1,2071.57,1153.4,3797.92,5051.06,2218.36,2080.8,2567.29,1632.12,,,,,3403.71
2010-04-15,2213.02,3520.308,2888.57,3264.23,2186.233,1611.571,2339.62,2926.13,4261.89,4584.34,2401.39,2914.72,3275.07,4139.92,4386.209,1749.26,2362.36,2087.49,2150.22,6066.58,2819.198,3294.14,4698.2,693.67,1001.64,4292.6,2047.12,1139.72,3781.92,4977.85,2161.15,2060.26,2566.4,1639.11,,,,,3394.57
2010-04-16,2199.88,3499.13,2881.48,3250.18,2182.403,1622.12,2327.65,2891.63,4252.5,4580.34,2411.28,2889.307,3252.9,4092.9,4381.844,1751.07,2345.73,2085.37,2160.28,5935.38,2774.576,3256.04,4709.69,694.57,1000.37,4248.7,2031.51,1132.76,3756.23,5000.78,2185.4,2049.64,2527.51,1610.66,,,,,3356.33
2010-04-19,2110.94,3322.094,2724.06,3116.37,2101.286,1555.874,2248.34,2751.25,4189.08,4391.98,2304.53,2744.339,2988.09,3869.27,4203.638,1675.79,2242.7,1969.13,2070.46,5550.29,2638.311,3062.8,4591.8,663.11,956.15,4006.85,1939.3,1079.09,3558.07,4859.48,2124.88,1960.39,2396.09,1542.05,,,,,3176.42
2010-04-20,2150.34,3308.227,2734.24,3134.82,2123.43,1592.59,2251.23,2731.33,4352.51,4403.05,2268.18,2736.063,2882.29,3947.26,4240.327,1725.3,2265.3,1983.71,2085.78,5560.02,2628.727,3005.34,4651.94,674.86,967.38,3979.43,1938.66,1085.93,3518.85,4918.4,2194.96,1958.7,2378.42,1549.38,,,,,3173.37
2010-04-21,2199.92,3389.007,2789.97,3234.26,2181.175,1638.022,2333.17,2780.24,4465.57,4562.67,2309.91,2791.608,2953.67,4018.83,4355.597,1797.07,2327.55,2048.41,2153.41,5751.63,2655.661,3051.26,4790.86,694.31,986.77,4084.25,1969.93,1110.44,3612.88,5085.08,2259.01,2004.95,2397.97,1572.19,,,,,3236.68
2010-04-22,2231.23,3361.466,2762.15,3279.14,2184.123,1635.871,2336.65,2754.91,4480.65,4583.52,2340.43,2777.147,2903.11,4063.21,4352.848,1826.54,2328.23,2055.08,2157.73,5730.01,2602.606,2999.17,4802.99,700.63,979.78,4076.93,1955.02,1106.8,3582.53,5103.81,2279.56,1980.49,2346.2,1546.28,,,,,3201.54
2010-04-23,2212.86,3316.367,2738.01,3258.5,2142.982,1604.392,2309.84,2722.65,4463.15,4554.91,2290.53,2764.056,2910.31,4041.68,4329.07,1800.82,2307.97,2047.17,2142.21,5805.95,2601.417,2960.71,4736.52,687.35,965.78,4049.49,1948.59,1100.69,3524.83,5093.46,2240.7,1936.77,2344.85,1546.01,,,,,3190
2010-04-26,2211.77,3342.849,2736.88,3291.25,2182.838,1613.477,2293.24,2704.97,4491.82,4579.04,2247.52,2744.501,2881.31,4022.86,4331.87,1810.68,2295.49,2041.52,2130.97,5768.09,2581.375,2928.77,4604.82,703.47,967.29,4026.6,1932.85,1095.13,3564.17,5130.91,2239.02,1977.45,2334.74,1522.71,,,,,3172
